1.2209	-0.042985	-0.042985
1.221	-0.0082856	-0.0083162
1.2211	0.028122	0.028122
1.2212	0.026108	0.026139
1.2214	0.014298	0.014298
1.2215	0.010575	0.010575
1.2216	0.0098726	0.0098421
1.2217	0.0082551	0.0082551
1.2219	-0.0168	-0.0168
1.222	-0.04036	-0.04036
1.2221	-0.037095	-0.037064
1.2223	-0.0089876	-0.0089876
1.2224	0.034745	0.034714
1.2225	0.049699	0.049699
1.2226	0.022538	0.022507
1.2228	-0.022965	-0.022965
1.2229	-0.057877	-0.057877
1.223	-0.05568	-0.05568
1.2231	-0.028428	-0.028428
1.2232	-0.0066987	-0.0066987
1.2234	-0.0028229	-0.0028534
1.2235	-0.0072175	-0.0072175
1.2236	0.010636	0.010605
1.2237	0.047135	0.047135
1.2239	0.06099	0.061021
1.224	0.030472	0.030472
1.2241	-0.02858	-0.02858
1.2243	-0.066484	-0.066453
1.2244	-0.046616	-0.046647
1.2245	-0.005539	-0.005539
1.2246	0.022019	0.022049
1.2248	0.02742	0.027451
1.2249	0.014572	0.014542
1.225	0.017594	0.017594
1.2251	0.033158	0.033158
1.2253	0.026078	0.026078
1.2254	-0.0010834	-0.0010834
1.2255	-0.0374	-0.03743
1.2256	-0.039597	-0.039567
1.2257	0.0049592	0.0049592
1.2259	0.047837	0.047837
1.226	0.063462	0.063462
1.2261	0.026474	0.026444
1.2263	-0.027237	-0.027237
1.2264	-0.035508	-0.035508
1.2265	-0.01564	-0.01561
1.2266	0.022171	0.022171
1.2268	0.031418	0.031418
1.2269	-0.0023651	-0.0023651
1.227	-0.018418	-0.018418
1.2271	-0.01387	-0.01384
1.2273	0.0094453	0.0094759
1.2274	0.021469	0.0215
1.2275	-0.0093538	-0.0093538
1.2276	-0.044663	-0.044663
1.2277	-0.054856	-0.054826
1.2279	-0.029313	-0.029313
1.228	0.0050202	0.0050813
1.2281	0.0053254	0.0052949
1.2283	-0.03621	-0.03621
1.2284	-0.048997	-0.048997
1.2285	0.00080873	0.00080873
1.2286	0.053635	0.053666
1.2288	0.082109	0.082109
1.2289	0.029007	0.029038
1.229	-0.044297	-0.044327
1.2291	-0.050767	-0.050767
1.2293	-0.038407	-0.038407
1.2294	0.00041199	0.00041199
1.2295	0.025834	0.025803
1.2296	0.014542	0.014572
1.2297	0.030869	0.030869
1.2299	0.046586	0.046616
1.23	0.042741	0.042771
1.2301	0.012863	0.012894
1.2303	-0.043961	-0.043961
1.2304	-0.063706	-0.063737
1.2305	-0.027329	-0.027359
1.2306	0.029252	0.029252
1.2308	0.070237	0.070237
1.2309	0.055039	0.055039
1.231	0.01207	0.01207
1.2311	-0.01677	-0.01677
1.2313	-0.018997	-0.018997
1.2314	-0.001297	-0.001297
1.2315	0.0099641	0.0099947
1.2316	-0.0009308	-0.00090028
1.2317	-0.010727	-0.010697
1.2319	-0.00086976	-0.00086976
1.232	0.016739	0.01677
1.2321	0.02208	0.02208
1.2322	-0.0035248	-0.0034943
1.2324	-0.036088	-0.036057
1.2325	-0.042771	-0.042771
1.2326	-0.025498	-0.025498
1.2328	0.0034028	0.0034333
1.2329	0.0098726	0.0098726
1.233	-0.018784	-0.018814
1.2331	-0.059251	-0.05922
1.2333	-0.089616	-0.089616
1.2334	-0.065415	-0.065446
1.2335	0.02974	0.029679
1.2336	0.10301	0.10301
1.2337	0.11632	0.11635
1.2339	0.054307	0.054307
1.234	-0.044114	-0.044144
1.2341	-0.071794	-0.071794
1.2342	-0.058274	-0.058274
1.2344	-0.031754	-0.031754
1.2345	0.006363	0.0063325
1.2346	0.017899	0.017929
1.2348	0.044663	0.044663
1.2349	0.074571	0.07454
1.235	0.068772	0.068772
1.2351	0.026963	0.026993
1.2353	-0.050523	-0.050523
1.2354	-0.094804	-0.094774
1.2355	-0.062303	-0.062242
1.2356	0.024491	0.024521
1.2357	0.10585	0.10585
1.2359	0.10103	0.101
1.236	0.040055	0.040055
1.2361	-0.033127	-0.033127
1.2362	-0.063981	-0.063981
1.2364	-0.030014	-0.030014
1.2365	0.001297	0.001297
1.2366	0.016617	0.016587
1.2368	0.012985	0.012955
1.2369	0.006363	0.006363
1.237	0.01619	0.01619
1.2371	0.014389	0.014389
1.2373	-0.010239	-0.010239
1.2374	-0.045487	-0.045487
1.2375	-0.060258	-0.060258
1.2376	-0.032547	-0.032517
1.2377	0.006424	0.006424
1.2379	0.014847	0.014847
1.238	-0.0168	-0.01677
1.2381	-0.077287	-0.077256
1.2382	-0.091417	-0.091447
1.2384	-0.0037385	-0.0037385
1.2385	0.078447	0.078447
1.2386	0.11516	0.11519
1.2388	0.070298	0.070298
1.2389	-0.036942	-0.036942
1.239	-0.061143	-0.061143
1.2391	-0.055009	-0.055039
1.2393	-0.038804	-0.038865
1.2394	0.0025788	0.0025788
1.2395	0.0014191	0.0014496
1.2396	0.038621	0.038621
1.2397	0.087907	0.087877
1.2399	0.084703	0.084703
1.24	0.044022	0.044022
1.2401	-0.048234	-0.048203
1.2402	-0.10848	-0.10848
1.2404	-0.073594	-0.073594
1.2405	0.0020294	0.0020294
1.2406	0.078508	0.078508
1.2408	0.095476	0.095476
1.2409	0.044388	0.044388
1.241	0.009781	0.009781
1.2411	-0.014847	-0.014817
1.2413	-0.021103	-0.021103
1.2414	-0.014267	-0.014298
1.2415	-0.02153	-0.021561
1.2416	-0.0065766	-0.0066072
1.2417	0.024857	0.024857
1.2419	0.041306	0.041306
1.242	0.035386	0.035355
1.2421	-0.0095369	-0.0095064
1.2422	-0.058762	-0.058762
1.2424	-0.063645	-0.063645
1.2425	-0.039078	-0.039078
1.2426	0.0061494	0.0061799
1.2428	0.024918	0.024918
1.2429	-0.014664	-0.014664
1.243	-0.07219	-0.07219
1.2431	-0.12026	-0.12026
1.2433	-0.045884	-0.045853
1.2434	0.072923	0.072892
1.2435	0.12337	0.12334
1.2436	0.10826	0.10826
1.2437	-0.010391	-0.010391
1.2439	-0.071214	-0.071214
1.244	-0.052567	-0.052567
1.2441	-0.048203	-0.048203
1.2442	-0.0074617	-0.0074922
1.2444	0.00068666	0.00068666
1.2445	0.013321	0.013352
1.2446	0.077501	0.077501
1.2448	0.093828	0.093858
1.2449	0.061021	0.061051
1.245	-0.015885	-0.015885
1.2451	-0.10198	-0.10198
1.2453	-0.08867	-0.08867
1.2454	-0.010178	-0.010239
1.2455	0.060746	0.060746
1.2456	0.10231	0.10234
1.2457	0.061234	0.061265
1.2459	0.010117	0.010147
1.246	-0.011368	-0.011398
1.2461	-0.025498	-0.025528
1.2462	-0.0068208	-0.0068513
1.2464	-0.0056001	-0.0056306
1.2465	-0.022507	-0.022538
1.2466	0.0021515	0.0021515
1.2468	0.024002	0.023972
1.2469	0.032364	0.032364
1.247	0.019608	0.019638
1.2471	-0.037156	-0.037217
1.2473	-0.065721	-0.06569
1.2474	-0.06154	-0.06154
1.2475	-0.026566	-0.026566
1.2476	0.017288	0.017288
1.2477	0.00077821	0.00077821
1.2479	-0.06099	-0.06096
1.248	-0.10826	-0.10829
1.2481	-0.03447	-0.03447
1.2482	0.07628	0.07628
1.2484	0.13408	0.13408
1.2485	0.09749	0.09752
1.2486	-0.036118	-0.036149
1.2488	-0.084001	-0.084062
1.2489	-0.068467	-0.068467
1.249	-0.035813	-0.035813
1.2491	0.022354	0.022354
1.2493	0.014847	0.014817
1.2494	0.024155	0.024155
1.2495	0.067033	0.067033
1.2496	0.080186	0.080186
1.2497	0.05977	0.0598
1.2499	-0.016953	-0.016953
1.25	-0.091142	-0.091112
1.2501	-0.083513	-0.083482
1.2502	-0.021042	-0.021042
1.2504	0.055406	0.055406
1.2505	0.092851	0.092851
1.2506	0.058061	0.058061
1.2508	0.021042	0.021042
1.2509	-0.0031586	-0.0031586
1.251	-0.019272	-0.019272
1.2511	-0.01146	-0.011429
1.2513	-0.021195	-0.021164
1.2514	-0.024338	-0.024308
1.2515	0.012558	0.012558
1.2516	0.029587	0.029587
1.2517	0.035416	0.035416
1.2519	0.016007	0.016007
1.252	-0.042588	-0.042588
1.2521	-0.06276	-0.06276
1.2522	-0.058305	-0.058305
1.2524	-0.023148	-0.023148
1.2525	0.010147	0.010178
1.2526	-0.013931	-0.013931
1.2528	-0.071397	-0.071427
1.2529	-0.10088	-0.10088
1.253	-0.0096284	-0.0096284
1.2531	0.085985	0.085985
1.2533	0.1249	0.12493
1.2534	0.069963	0.069993
1.2535	-0.052384	-0.052384
1.2536	-0.068193	-0.068223
1.2537	-0.047532	-0.047562
1.2539	-0.023453	-0.023484
1.254	0.014664	0.014664
1.2541	-0.00068666	-0.00065614
1.2542	0.026291	0.026291
1.2544	0.078477	0.078508
1.2545	0.082444	0.082414
1.2546	0.039658	0.039658
1.2548	-0.039445	-0.039475
1.2549	-0.089799	-0.089799
1.255	-0.051072	-0.051041
1.2551	0.016251	0.016251
1.2553	0.070481	0.070481
1.2554	0.067491	0.067521
1.2555	0.026871	0.026841
1.2556	0.011948	0.011978
1.2557	-0.00044251	-0.00041199
1.2559	0.006302	0.0063325
1.256	-0.0031586	-0.0031586
1.2561	-0.030259	-0.030259
1.2562	-0.01799	-0.01796
1.2564	0.010239	0.010269
1.2565	0.035264	0.035233
1.2566	0.032944	0.032975
1.2568	-0.015366	-0.015366
1.2569	-0.061479	-0.061479
1.257	-0.067185	-0.067185
1.2571	-0.040787	-0.040818
1.2573	0.0069734	0.0069734
1.2574	0.0075532	0.0075532
1.2575	-0.035019	-0.035019
1.2576	-0.099992	-0.10002
1.2577	-0.068437	-0.068406
1.2579	0.047471	0.047501
1.258	0.099351	0.099351
1.2581	0.10253	0.10256
1.2582	0.00028992	0.00032044
1.2584	-0.072129	-0.07216
1.2585	-0.030442	-0.030442
1.2586	-0.028763	-0.028733
1.2588	-0.0092012	-0.0091707
1.2589	-0.00056458	-0.00056458
1.259	-0.015244	-0.015274
1.2591	0.056382	0.056382
1.2593	0.10341	0.10338
1.2594	0.063096	0.063066
1.2595	-0.00074769	-0.00074769
1.2596	-0.078141	-0.078172
1.2597	-0.076799	-0.076799
1.2599	0.010178	0.010208
1.26	0.053208	0.053208
1.2601	0.065782	0.065782
1.2602	0.029496	0.029526
1.2604	-0.011307	-0.011307
1.2605	0.010269	0.0103
1.2606	0.019547	0.019547
1.2608	0.011032	0.011032
1.2609	-0.015457	-0.015488
1.261	-0.048997	-0.048997
1.2611	-0.013718	-0.013687
1.2613	0.040116	0.040116
1.2614	0.047288	0.047288
1.2615	0.016648	0.016648
1.2616	-0.051469	-0.051469
1.2617	-0.082963	-0.082963
1.2619	-0.054307	-0.054337
1.262	-0.010422	-0.010422
1.2621	0.018112	0.018082
1.2622	-0.010025	-0.010025
1.2624	-0.077745	-0.077745
1.2625	-0.095964	-0.095964
1.2626	0.00972	0.00972
1.2628	0.08986	0.08986
1.2629	0.10488	0.10488
1.263	0.04625	0.046281
1.2631	-0.063066	-0.063066
1.2633	-0.041367	-0.041398
1.2634	-0.0065766	-0.0065461
1.2635	-0.023178	-0.023178
1.2636	-0.010513	-0.010513
1.2637	-0.035935	-0.035904
1.2639	0.0090181	0.0089876
1.264	0.11583	0.1158
1.2641	0.11058	0.11061
1.2642	0.038804	0.038804
1.2644	-0.059312	-0.059312
1.2645	-0.11839	-0.11843
1.2646	-0.033433	-0.033494
1.2648	0.056626	0.056657
1.2649	0.080125	0.080125
1.265	0.057511	0.057481
1.2651	-0.012955	-0.012924
1.2653	-0.020554	-0.020554
1.2654	0.018784	0.018753
1.2655	0.030472	0.030442
1.2656	0.017807	0.017807
1.2657	-0.036637	-0.036606
1.2659	-0.060349	-0.06038
1.266	0.00099184	0.00099184
1.2661	0.05211	0.05214
1.2662	0.048569	0.048569
1.2664	-0.0034943	-0.0034943
1.2665	-0.08043	-0.08043
1.2666	-0.083726	-0.083757
1.2668	-0.034745	-0.034745
1.2669	0.0038911	0.0038911
1.267	0.0066072	0.0066377
1.2671	-0.051133	-0.051133
1.2673	-0.10521	-0.10521
1.2674	-0.02034	-0.02034
1.2675	0.087846	0.087816
1.2676	0.10915	0.10912
1.2677	0.071305	0.071305
1.2679	-0.058183	-0.058183
1.268	-0.074846	-0.074876
1.2681	0.0044404	0.0044099
1.2682	-0.0036469	-0.0036774
1.2684	0.00022889	0.00022889
1.2685	-0.031968	-0.031937
1.2686	-0.037217	-0.037217
1.2688	0.082017	0.082017
1.2689	0.12709	0.12712
1.269	0.074357	0.074418
1.2691	-0.022293	-0.022293
1.2693	-0.12184	-0.12184
1.2694	-0.069322	-0.069352
1.2695	0.045029	0.045029
1.2696	0.094255	0.094285
1.2697	0.077409	0.077409
1.2699	-0.019059	-0.019089
1.27	-0.053819	-0.053819
1.2701	-0.004654	-0.004654
1.2702	0.048447	0.048447
1.2704	0.063554	0.063554
1.2705	-0.01445	-0.01445
1.2706	-0.086778	-0.086778
1.2708	-0.053666	-0.053635
1.2709	0.028763	0.028733
1.271	0.077806	0.077775
1.2711	0.033738	0.033738
1.2713	-0.060624	-0.060655
1.2714	-0.09633	-0.09633
1.2715	-0.057786	-0.057816
1.2716	0.0016327	0.0016327
1.2717	0.017075	0.017075
1.2719	-0.040848	-0.040879
1.272	-0.109	-0.109
1.2721	-0.040208	-0.040208
1.2722	0.090227	0.090196
1.2724	0.12746	0.12746
1.2725	0.08629	0.086259
1.2726	-0.058579	-0.058549
1.2728	-0.10842	-0.10838
1.2729	-0.0048676	-0.0048676
1.273	0.014939	0.014939
1.2731	0.020645	0.020645
1.2733	-0.017685	-0.017685
1.2734	-0.061997	-0.061997
1.2735	0.050553	0.050523
1.2736	0.12343	0.12343
1.2737	0.093858	0.093858
1.2739	0.0072175	0.0072175
1.274	-0.1111	-0.1111
1.2741	-0.087266	-0.087236
1.2742	0.028885	0.028855
1.2744	0.10094	0.10094
1.2745	0.088731	0.088731
1.2746	-0.019272	-0.019272
1.2748	-0.066575	-0.066575
1.2749	-0.023423	-0.023423
1.275	0.046464	0.046464
1.2751	0.079698	0.079698
1.2753	-0.0041047	-0.0041047
1.2754	-0.07805	-0.07805
1.2755	-0.054978	-0.055009
1.2756	0.018418	0.018418
1.2757	0.076524	0.076524
1.2759	0.021592	0.021561
1.276	-0.086015	-0.086015
1.2761	-0.10961	-0.10964
1.2762	-0.054337	-0.054368
1.2764	0.02446	0.02443
1.2765	0.043595	0.043626
1.2766	-0.044846	-0.044846
1.2768	-0.12178	-0.12181
1.2769	-0.042679	-0.042679
1.277	0.084092	0.084092
1.2771	0.1447	0.1447
1.2773	0.083696	0.083696
1.2774	-0.078538	-0.078569
1.2775	-0.10457	-0.10457
1.2776	-0.0081331	-0.0081331
1.2777	0.040452	0.040482
1.2779	0.043137	0.043107
1.278	-0.027939	-0.027909
1.2781	-0.061845	-0.061845
1.2782	0.047013	0.047013
1.2784	0.12529	0.12529
1.2785	0.092332	0.092332
1.2786	-0.016342	-0.016373
1.2788	-0.12538	-0.12538
1.2789	-0.078965	-0.078996
1.279	0.064256	0.064225
1.2791	0.14675	0.14675
1.2793	0.084001	0.08397
1.2794	-0.057816	-0.057816
1.2795	-0.10536	-0.10536
1.2796	-0.026627	-0.026627
1.2797	0.082994	0.082994
1.2799	0.083146	0.083146
1.28	-0.026474	-0.026505
1.2801	-0.08687	-0.08687
1.2802	-0.038804	-0.038834
1.2804	0.05214	0.052171
1.2805	0.083848	0.083879
1.2806	-0.015854	-0.015854
1.2808	-0.13835	-0.13835
1.2809	-0.13793	-0.13793
1.281	-0.039628	-0.039689
1.2811	0.060777	0.060807
1.2813	0.056687	0.056718
1.2814	-0.06685	-0.06685
1.2815	-0.10747	-0.10747
1.2816	0.012863	0.012863
1.2817	0.10594	0.10597
1.2819	0.12953	0.12953
1.282	0.016403	0.016434
1.2821	-0.12285	-0.12282
1.2822	-0.055161	-0.055161
1.2824	0.011856	0.011856
1.2825	0.03859	0.038621
1.2826	0.03859	0.038621
1.2828	-0.056138	-0.056107
1.2829	-0.011795	-0.011826
1.283	0.10497	0.10497
1.2831	0.11141	0.11141
1.2833	0.050065	0.050034
1.2834	-0.085649	-0.085649
1.2835	-0.14058	-0.14058
1.2836	-0.018967	-0.018967
1.2837	0.1014	0.1014
1.2839	0.14458	0.14461
1.284	0.058976	0.058976
1.2841	-0.069993	-0.069993
1.2842	-0.074174	-0.074205
1.2844	0.0014801	0.0014801
1.2845	0.065568	0.065599
1.2846	0.037705	0.037736
1.2848	-0.062119	-0.062119
1.2849	-0.074052	-0.074022
1.285	0.012528	0.012528
1.2851	0.075853	0.075822
1.2853	0.061662	0.061631
1.2854	-0.057664	-0.057664
1.2855	-0.15724	-0.15724
1.2856	-0.11284	-0.11284
1.2857	-0.013138	-0.013107
1.2859	0.052689	0.052659
1.286	0.02211	0.02208
1.2861	-0.084764	-0.084733
1.2862	-0.040391	-0.040391
1.2864	0.081285	0.081285
1.2865	0.11031	0.11031
1.2866	0.079332	0.079301
1.2868	-0.075853	-0.075853
1.2869	-0.12428	-0.12428
1.287	0.004654	0.004654
1.2871	0.031937	0.031907
1.2873	0.04387	0.04387
1.2874	0.00077821	0.00077821
1.2875	-0.073136	-0.073106
1.2876	0.041428	0.041428
1.2878	0.12102	0.12105
1.2879	0.076616	0.076616
1.288	-0.0025483	-0.0025483
1.2881	-0.11836	-0.11836
1.2882	-0.088121	-0.08809
1.2884	0.046128	0.046098
1.2885	0.10784	0.1078
1.2886	0.092058	0.092088
1.2888	-0.0085908	-0.0085908
1.2889	-0.059556	-0.059525
1.289	-0.0016022	-0.0016327
1.2891	0.053025	0.053025
1.2893	0.046281	0.046281
1.2894	-0.045609	-0.04564
1.2895	-0.10072	-0.10072
1.2896	-0.025284	-0.025284
1.2898	0.066789	0.066758
1.2899	0.087388	0.087388
1.29	0.010117	0.010117
1.2901	-0.11403	-0.11403
1.2902	-0.13851	-0.13851
1.2904	-0.063951	-0.063981
1.2905	0.0048066	0.0048676
1.2906	0.013077	0.013077
1.2908	-0.05452	-0.05452
1.2909	-0.060624	-0.060624
1.291	0.074784	0.074815
1.2911	0.14165	0.14162
1.2913	0.10533	0.10536
1.2914	-0.021103	-0.021073
1.2915	-0.15828	-0.15831
1.2916	-0.06627	-0.06627
1.2918	0.040269	0.040208
1.2919	0.041215	0.041245
1.292	0.04271	0.04271
1.2921	-0.031327	-0.031357
1.2922	-0.014298	-0.014267
1.2924	0.10088	0.10091
1.2925	0.081956	0.081956
1.2926	-0.0040436	-0.0040436
1.2928	-0.077684	-0.077684
1.2929	-0.095079	-0.095079
1.293	0.033402	0.033371
1.2931	0.11861	0.11864
1.2933	0.071916	0.071916
1.2934	-0.010788	-0.010788
1.2935	-0.068833	-0.068833
1.2936	-0.0057832	-0.0058137
1.2938	0.093248	0.093278
1.2939	0.082567	0.082567
1.294	-0.019791	-0.01973
1.2941	-0.12303	-0.12306
1.2942	-0.091814	-0.091814
1.2944	0.043595	0.043595
1.2945	0.093614	0.093645
1.2946	0.03624	0.036271
1.2948	-0.077165	-0.077165
1.2949	-0.14281	-0.14278
1.295	-0.069383	-0.069383
1.2951	0.0077363	0.0077363
1.2953	0.0052338	0.0052644
1.2954	-0.064225	-0.064256
1.2955	-0.10375	-0.10372
1.2956	0.038437	0.038437
1.2958	0.16579	0.16579
1.2959	0.13829	0.13829
1.296	0.021805	0.021805
1.2961	-0.14528	-0.14525
1.2962	-0.1155	-0.1155
1.2964	0.030076	0.030076
1.2965	0.044846	0.044846
1.2966	0.03209	0.032059
1.2967	-0.015885	-0.015915
1.2969	-0.015274	-0.015213
1.297	0.099748	0.099748
1.2971	0.10918	0.10918
1.2973	-0.0088655	-0.008896
1.2974	-0.10597	-0.10597
1.2975	-0.10991	-0.10991
1.2976	0.024125	0.024125
1.2978	0.1555	0.15547
1.2979	0.11537	0.11537
1.298	-0.01738	-0.01738
1.2981	-0.11186	-0.11186
1.2982	-0.058488	-0.058488
1.2984	0.080247	0.080247
1.2985	0.12706	0.12703
1.2986	0.047562	0.047562
1.2987	-0.10106	-0.10112
1.2989	-0.12721	-0.12718
1.299	-0.0031586	-0.0031281
1.2991	0.081773	0.081773
1.2993	0.060899	0.060929
1.2994	-0.051957	-0.051926
1.2995	-0.14702	-0.14702
1.2996	-0.098314	-0.098283
1.2998	0.0070039	0.0070039
1.2999	0.039597	0.039597
1.3	-0.027237	-0.027207
1.3001	-0.11717	-0.11714
1.3002	-0.029221	-0.029221
1.3004	0.13793	0.13796
1.3005	0.15926	0.15923
1.3006	0.064378	0.064378
1.3007	-0.1014	-0.10143
1.3009	-0.13307	-0.13307
1.301	-0.0062715	-0.0062715
1.3011	0.027268	0.027268
1.3013	0.014939	0.014939
1.3014	0.0022736	0.0022431
1.3015	0.0059968	0.0059663
1.3016	0.1032	0.1032
1.3018	0.13106	0.13103
1.3019	-0.0057221	-0.0056916
1.302	-0.13271	-0.13271
1.3021	-0.14235	-0.14238
1.3022	-0.013321	-0.013321
1.3024	0.16158	0.16155
1.3025	0.16075	0.16078
1.3026	0.031937	0.031937
1.3027	-0.089555	-0.089586
1.3029	-0.10307	-0.10307
1.303	0.014694	0.014694
1.3031	0.085771	0.085771
1.3033	0.074632	0.074632
1.3034	-0.010697	-0.010727
1.3035	-0.082689	-0.082719
1.3036	-0.019425	-0.019455
1.3038	0.038468	0.038499
1.3039	0.024796	0.024796
1.304	-0.032914	-0.032883
1.3041	-0.11714	-0.11714
1.3042	-0.11156	-0.11159
1.3044	-0.019974	-0.020005
1.3045	0.024521	0.024521
1.3046	-0.002884	-0.0028534
1.3047	-0.062516	-0.062516
1.3049	-0.019577	-0.019608
1.305	0.090898	0.090898
1.3051	0.11077	0.11077
1.3053	0.047776	0.047807
1.3054	-0.064439	-0.064439
1.3055	-0.074022	-0.074052
1.3056	-0.00065614	-0.00068666
1.3058	-0.0059968	-0.0059968
1.3059	-0.024857	-0.024826
1.306	-0.015732	-0.015732
1.3061	0.041672	0.041642
1.3062	0.13533	0.13536
1.3064	0.1288	0.12877
1.3065	-0.0076143	-0.0076448
1.3066	-0.13503	-0.13506
1.3067	-0.14363	-0.14363
1.3069	-0.01857	-0.01857
1.307	0.12081	0.12078
1.3071	0.13356	0.13356
1.3073	0.068772	0.068803
1.3074	-0.015915	-0.015885
1.3075	-0.047929	-0.047959
1.3076	-0.016068	-0.016068
1.3078	-0.008835	-0.0088045
1.3079	0.013474	0.013504
1.308	0.016037	0.016007
1.3081	-0.0051118	-0.0051118
1.3082	0.026444	0.026444
1.3084	0.025803	0.025803
1.3085	-0.014298	-0.014298
1.3086	-0.054612	-0.054582
1.3087	-0.11052	-0.11055
1.3089	-0.10747	-0.1075
1.309	-0.043442	-0.043412
1.3091	-0.0010529	-0.0010834
1.3093	-0.0035248	-0.0035554
1.3094	-0.027268	-0.027237
1.3095	0.025895	0.025895
1.3096	0.090623	0.090623
1.3098	0.069352	0.069352
1.3099	0.0064851	0.0065156
1.31	-0.066789	-0.066758
1.3101	-0.029404	-0.029404
1.3102	0.038712	0.038682
1.3104	-0.0091402	-0.0091402
1.3105	-0.054795	-0.054795
1.3106	-0.037613	-0.037583
1.3107	0.038254	0.038254
1.3109	0.1443	0.14434
1.311	0.12999	0.12999
